filename,category,mean,std,energy,sparsity,prompt
Beverages_0012.png,Beverages,0.44610491394996643,0.26365065574645996,0.26852118968963623,0.03236134722828865,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0013.png,Beverages,0.40179309248924255,0.24317994713783264,0.22057409584522247,0.00508880615234375,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0014.png,Beverages,0.42141255736351013,0.2510242760181427,0.24060164391994476,0.0012296041240915656,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0015.png,Beverages,0.41218551993370056,0.25530150532722473,0.23507565259933472,2.1616617232211865e-05,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0016.png,Beverages,0.40628015995025635,0.2488679587841034,0.22699876129627228,1.6530355424038135e-05,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0017.png,Beverages,0.3901701271533966,0.24084408581256866,0.2102385312318802,0.02520243264734745,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0018.png,Beverages,0.39445236325263977,0.2538512945175171,0.22003304958343506,0.00040944418287836015,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0019.png,Beverages,0.43357887864112854,0.25830143690109253,0.25471019744873047,0.0026702880859375,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0020.png,Beverages,0.43414103984832764,0.24956968426704407,0.2507633864879608,0.0008951823110692203,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0021.png,Beverages,0.45685267448425293,0.25559666752815247,0.2740439474582672,5.086262899567373e-05,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0022.png,Beverages,0.3902512788772583,0.25480660796165466,0.21722234785556793,0.07220840454101562,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0023.png,Beverages,0.4329151213169098,0.24540108442306519,0.2476370930671692,0.0039545693434774876,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0024.png,Beverages,0.39761409163475037,0.2740928828716278,0.23322373628616333,3.941853719879873e-05,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0025.png,Beverages,0.422717422246933,0.27407509088516235,0.25380709767341614,0.008092244155704975,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0026.png,Beverages,0.4428389072418213,0.2307707667350769,0.24936135113239288,9.409586346009746e-05,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0027.png,Beverages,0.4269670248031616,0.26254594326019287,0.2512311041355133,0.0041046142578125,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0028.png,Beverages,0.47482502460479736,0.2901597023010254,0.30965134501457214,0.01283137034624815,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0029.png,Beverages,0.42277851700782776,0.26965463161468506,0.2514551877975464,0.059892017394304276,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0030.png,Beverages,0.39114847779273987,0.22266778349876404,0.20257800817489624,0.0,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0031.png,Beverages,0.4739738404750824,0.23292869329452515,0.278906911611557,3.814697265625e-06,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0032.png,Beverages,0.412992388010025,0.25907835364341736,0.2376842349767685,5.213419717620127e-05,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0033.png,Beverages,0.39288273453712463,0.2573087513446808,0.2205645591020584,0.000324249267578125,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0034.png,Beverages,0.4967077076435089,0.2594779431819916,0.314047247171402,0.035332996398210526,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0035.png,Beverages,0.40293481945991516,0.27944791316986084,0.2404475212097168,0.033379871398210526,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0036.png,Beverages,0.46822822093963623,0.27028506994247437,0.2922915518283844,0.009929656982421875,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0037.png,Beverages,0.3785143196582794,0.25859102606773376,0.2101423591375351,0.01513799000531435,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0038.png,Beverages,0.44172167778015137,0.22555133700370789,0.24599139392375946,2.543131586207892e-06,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0039.png,Beverages,0.40924370288848877,0.25740551948547363,0.23373794555664062,3.178914266754873e-05,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0040.png,Beverages,0.4664120674133301,0.2442161589860916,0.27718162536621094,0.000370025634765625,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0041.png,Beverages,0.41006192564964294,0.26661184430122375,0.23923254013061523,0.028753915801644325,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0042.png,Beverages,0.39061498641967773,0.2532155215740204,0.21669809520244598,0.0045026144944131374,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0043.png,Beverages,0.39976373314857483,0.23560786247253418,0.21532203257083893,0.0020421345252543688,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0044.png,Beverages,0.428932785987854,0.26052385568618774,0.2518559396266937,0.03289540484547615,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0045.png,Beverages,0.49075111746788025,0.24057458341121674,0.29871273040771484,0.00196075439453125,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0046.png,Beverages,0.4488602876663208,0.26739540696144104,0.27297577261924744,0.01439030934125185,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0047.png,Beverages,0.3724353015422821,0.23580686748027802,0.19431282579898834,0.000141143798828125,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0048.png,Beverages,0.43883514404296875,0.26593631505966187,0.26329824328422546,0.04211171343922615,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0049.png,Beverages,0.38782480359077454,0.25000929832458496,0.2129126638174057,0.02208709716796875,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0050.png,Beverages,0.3870982229709625,0.26736781001091003,0.221330463886261,0.004802703857421875,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0051.png,Beverages,0.40344753861427307,0.25482499599456787,0.22770559787750244,0.015110015869140625,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0052.png,Beverages,0.4087592363357544,0.2813706696033478,0.24625347554683685,0.0021044414024800062,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0053.png,Beverages,0.4553304612636566,0.28346285223960876,0.2876769006252289,0.055444080382585526,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0054.png,Beverages,0.40474942326545715,0.23228833079338074,0.21777991950511932,0.001834869384765625,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0055.png,Beverages,0.4100858271121979,0.26800787448883057,0.23999853432178497,0.008837382309138775,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0056.png,Beverages,0.35029494762420654,0.244320809841156,0.18239913880825043,0.0002593994140625,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0057.png,Beverages,0.4174681007862091,0.20478695631027222,0.21621723473072052,3.814697265625e-06,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0058.png,Beverages,0.38832926750183105,0.21859049797058105,0.19858135282993317,0.0,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0059.png,Beverages,0.48039063811302185,0.2509491443634033,0.29375049471855164,0.024748483672738075,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0060.png,Beverages,0.43940964341163635,0.23900732398033142,0.25020524859428406,0.00965118408203125,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0061.png,Beverages,0.43993130326271057,0.23045547306537628,0.24664920568466187,0.0070177712477743626,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0062.png,Beverages,0.4530416429042816,0.24211463332176208,0.2638660967350006,0.000560760498046875,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0063.png,Beverages,0.4300856590270996,0.25424724817276,0.24961526691913605,0.0079561872407794,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0064.png,Beverages,0.45774778723716736,0.28908291459083557,0.29310181736946106,0.0020154316443949938,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0065.png,Beverages,0.4254026710987091,0.24070043861865997,0.23890404403209686,0.01089350413531065,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0066.png,Beverages,0.4524255692958832,0.2583571672439575,0.2714371979236603,0.039635974913835526,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0067.png,Beverages,0.38411298394203186,0.25962570309638977,0.21494825184345245,0.01182683277875185,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0068.png,Beverages,0.40510478615760803,0.2569558620452881,0.23013614118099213,0.017912546172738075,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0069.png,Beverages,0.4315964877605438,0.2809189260005951,0.26519086956977844,0.032271068543195724,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0070.png,Beverages,0.43243345618247986,0.23986883461475372,0.2445356845855713,0.00017674763512331992,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0071.png,Beverages,0.4407045841217041,0.3018955886363983,0.28536131978034973,0.031169891357421875,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0072.png,Beverages,0.4125595986843109,0.27407771348953247,0.24532391130924225,0.038567859679460526,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0073.png,Beverages,0.40634122490882874,0.26381510496139526,0.23471152782440186,0.0021845500450581312,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0074.png,Beverages,0.43348100781440735,0.28982603549957275,0.2719047963619232,0.03839874267578125,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0075.png,Beverages,0.40057894587516785,0.2356107085943222,0.215975821018219,0.00027974447584711015,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0076.png,Beverages,0.3409816026687622,0.23800444602966309,0.1729145050048828,0.06569290161132812,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0077.png,Beverages,0.41422393918037415,0.24666281044483185,0.23242394626140594,0.0276972446590662,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0078.png,Beverages,0.35316094756126404,0.24709537625312805,0.1857786923646927,0.0033404033165425062,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0079.png,Beverages,0.4690817594528198,0.21985863149166107,0.2683754563331604,0.0035260517615824938,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0080.png,Beverages,0.4113364517688751,0.24792997539043427,0.2306668907403946,8.646646892884746e-05,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0081.png,Beverages,0.4062146246433258,0.2475392371416092,0.226285919547081,0.00884882640093565,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0082.png,Beverages,0.4208582639694214,0.2849947512149811,0.25834354758262634,0.041670482605695724,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0083.png,Beverages,0.40192827582359314,0.27623024582862854,0.2378493696451187,0.058015186339616776,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0084.png,Beverages,0.4426013231277466,0.2790655791759491,0.2737734615802765,0.0796407088637352,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0085.png,Beverages,0.451614648103714,0.26305636763572693,0.2731544077396393,0.0058046975173056126,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0086.png,Beverages,0.48879358172416687,0.22612935304641724,0.2900535464286804,0.002544403076171875,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0087.png,Beverages,0.4827052056789398,0.23524044454097748,0.2883422374725342,0.0122464494779706,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0088.png,Beverages,0.4259498119354248,0.26135876774787903,0.2497415691614151,0.0080172223970294,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0089.png,Beverages,0.47333991527557373,0.24833142757415771,0.2857190668582916,0.02216593362390995,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0090.png,Beverages,0.3700847327709198,0.2313356101512909,0.19047880172729492,7.62939453125e-05,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0091.png,Beverages,0.4105023443698883,0.23483815789222717,0.22366106510162354,0.0011723836651071906,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0092.png,Beverages,0.46252453327178955,0.2221764177083969,0.26329120993614197,0.00944646168500185,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0093.png,Beverages,0.43814146518707275,0.24416019022464752,0.2515820264816284,0.0073038735426962376,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0094.png,Beverages,0.5021443963050842,0.2433779388666153,0.3113817274570465,0.018589019775390625,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0095.png,Beverages,0.4116377532482147,0.2594304382801056,0.23674969375133514,0.0005582173471339047,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0096.png,Beverages,0.40811845660209656,0.2347608506679535,0.22167320549488068,0.0360260009765625,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0097.png,Beverages,0.393200159072876,0.2476034313440323,0.21591372787952423,0.031494140625,"realistic photo of beverage section in supermarket, bottles and cartons with visible branding, real lighting from ceiling lamps, bokeh background, handheld shot"
Beverages_0098.png,Beverages,0.39952683448791504,0.2479235678911209,0.22108769416809082,0.00919977854937315,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Beverages_0099.png,Beverages,0.42089805006980896,0.24650786817073822,0.23792119324207306,0.0262298583984375,"photo of milk bottles, juice boxes and soft drink cans on supermarket shelf, real grocery store lighting, handheld camera photo, visible price tags, slightly tilted angle, realistic reflections, depth of field, natural colors"
Snacks_0000.png,Snacks,0.42768216133117676,0.2565748393535614,0.24874259531497955,0.018451690673828125,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0001.png,Snacks,0.459780216217041,0.2335895597934723,0.2659618556499481,0.00116729736328125,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0002.png,Snacks,0.44912099838256836,0.21689388155937195,0.24875254929065704,0.026877084746956825,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0003.png,Snacks,0.4537707269191742,0.21922995150089264,0.2539695203304291,3.687540811370127e-05,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0004.png,Snacks,0.44522878527641296,0.25573039054870605,0.2636266052722931,0.043890636414289474,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0005.png,Snacks,0.48181113600730896,0.24323251843452454,0.29130399227142334,0.0141359968110919,"photo of colorful snack packages on store shelf, wide angle shot, realistic focus and depth, ambient fluorescent lighting, high detail, natural photo"
Snacks_0006.png,Snacks,0.4504587650299072,0.27080801129341125,0.2762499749660492,0.0129941301420331,"photo of colorful snack packages on store shelf, wide angle shot, realistic focus and depth, ambient fluorescent lighting, high detail, natural photo"
Snacks_0007.png,Snacks,0.4315614402294159,0.23006105422973633,0.2391732931137085,4.1961669921875e-05,"photo of colorful snack packages on store shelf, wide angle shot, realistic focus and depth, ambient fluorescent lighting, high detail, natural photo"
Snacks_0008.png,Snacks,0.4876147210597992,0.210979163646698,0.28228023648262024,0.015302021987736225,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0009.png,Snacks,0.3966640532016754,0.21982455253601074,0.20566518604755402,6.357828624459216e-06,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0010.png,Snacks,0.42435264587402344,0.22611473500728607,0.23120297491550446,0.0005785624380223453,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0011.png,Snacks,0.4635802209377289,0.2362687736749649,0.2707294821739197,0.0169703159481287,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0012.png,Snacks,0.4433257579803467,0.21801523864269257,0.24406826496124268,0.000701904296875,"photo of colorful snack packages on store shelf, wide angle shot, realistic focus and depth, ambient fluorescent lighting, high detail, natural photo"
Snacks_0013.png,Snacks,0.4646197259426117,0.22937150299549103,0.26848268508911133,0.020837148651480675,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0014.png,Snacks,0.45250988006591797,0.20989955961704254,0.24882297217845917,0.001068115234375,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0015.png,Snacks,0.4139823615550995,0.23783157765865326,0.22794519364833832,0.00037256875657476485,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0016.png,Snacks,0.4148425757884979,0.24055194854736328,0.22995950281620026,0.0012677510967478156,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0017.png,Snacks,0.43294036388397217,0.21500693261623383,0.23366528749465942,0.01024627685546875,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0018.png,Snacks,0.4162397086620331,0.2535463571548462,0.23754113912582397,0.002899169921875,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
Snacks_0019.png,Snacks,0.46946701407432556,0.2604573667049408,0.28823724389076233,0.010660807602107525,"real photo of snack aisle in supermarket, bags of chips and cookies with visible price tags, realistic store lighting, handheld DSLR photo, shelf reflections, grocery background"
